0	1.0	1.0	3.8255747597655763
1	1.0	2.0	3.304713451985742
2	1.0	8.0	4.081236155588093
3	1.0	9.0	3.887891376183827
4	1.0	21.0	3.5313811830819457
5	1.0	22.0	4.150986983003991
6	1.0	26.0	1.754046346313662
7	1.0	30.0	4.547110838584018
8	1.0	32.0	3.4556175764914334
9	1.0	34.0	2.897310716310026
10	1.0	37.0	4.997481879110831
11	1.0	38.0	3.840952859179558
12	1.0	40.0	2.893103525952614
13	1.0	63.0	2.5826282390694093
14	1.0	68.0	3.1076029953710744
15	1.0	75.0	4.542114487637899
16	1.0	89.0	3.8904884878342663
17	1.0	93.0	2.7753799557882606
18	1.0	99.0	3.6049996369009616
19	1.0	105.0	2.801505734186079
20	1.0	119.0	2.595898476476752
21	1.0	131.0	4.357329335793826
22	1.0	133.0	3.287761330862197
23	1.0	135.0	3.22322791438424
24	1.0	136.0	4.544427625396836
25	1.0	138.0	4.810930917825499
26	1.0	141.0	3.1461095933222945
27	1.0	144.0	3.687460039769574
28	1.0	146.0	2.508603329345918
29	1.0	147.0	3.5453203125436588
30	1.0	158.0	3.920108918574976
31	1.0	166.0	4.8875596122127405
32	1.0	173.0	4.404422296518723
33	1.0	176.0	3.7771873365919477
34	1.0	179.0	3.460086429092957
35	1.0	181.0	3.8902715943893464
36	1.0	187.0	4.22171473526192
37	1.0	194.0	3.359685831885356
38	1.0	197.0	4.257372737966091
39	1.0	205.0	3.736988565837229
40	1.0	211.0	4.743717039469553
41	1.0	220.0	3.679703038969222
42	1.0	234.0	3.7786280515947914
43	1.0	237.0	3.6935218655865363
44	1.0	239.0	3.8114031630160685
45	1.0	246.0	3.885620616477226
46	1.0	247.0	2.779522912799752
47	1.0	249.0	2.8102674347865317
48	1.0	256.0	5.0
49	1.0	257.0	3.609492686426444
50	1.0	268.0	3.453253028530058
51	1.0	269.0	4.112884264693663
52	1.0	270.0	2.505863202809324
53	1.0	271.0	3.0471213099688086
54	2.0	1.0	3.8562569118359686
55	2.0	10.0	3.376016909363015
56	2.0	14.0	1.629101599029199
57	2.0	25.0	4.1808331653468
58	2.0	111.0	4.083546503601155
59	2.0	242.0	4.401949895893294
60	2.0	258.0	3.2152765842895112
61	2.0	273.0	1.5094446861798876
62	2.0	276.0	3.5513445204105856
63	2.0	277.0	0.2434390082139897
64	2.0	282.0	1.3291504847646
65	2.0	283.0	4.599976046912471
66	2.0	287.0	5.0
67	2.0	291.0	5.0
68	2.0	293.0	5.0
69	2.0	294.0	4.531252027312271
70	2.0	295.0	0.0
71	2.0	305.0	5.0
72	2.0	306.0	3.577961233897795
73	2.0	309.0	4.286910645726058
74	2.0	310.0	5.0
75	3.0	181.0	3.8835462036492734
76	3.0	258.0	3.201292223645172
77	3.0	260.0	0.0
78	3.0	268.0	2.0141065918605645
79	3.0	288.0	2.39920221768688
80	3.0	302.0	3.9382097668463496
81	3.0	303.0	5.0
82	3.0	317.0	5.0
83	3.0	320.0	5.0
84	3.0	321.0	1.694964443614833
85	3.0	322.0	4.230697276357428
86	3.0	329.0	3.194022684796434
87	3.0	338.0	0.0
88	3.0	339.0	0.0
89	3.0	342.0	5.0
90	3.0	355.0	3.239601369727486
91	4.0	210.0	2.6225930890218065
92	4.0	258.0	4.811288650857188
93	4.0	271.0	3.30239937613162
94	4.0	300.0	3.41788545216208
95	4.0	328.0	2.0106163084623234
96	4.0	329.0	5.0
97	5.0	21.0	5.0
98	5.0	25.0	2.938054400181251
99	5.0	29.0	3.360714300085412
100	5.0	50.0	3.649682346911828
101	5.0	70.0	2.8558273661361184
102	5.0	95.0	3.5328453482738738
103	5.0	99.0	3.691423495794721
104	5.0	101.0	0.40692463957526215
105	5.0	135.0	4.333464207204067
106	5.0	151.0	3.270201295176796
107	5.0	162.0	2.1353638074058767
108	5.0	168.0	3.1524153894994384
109	5.0	172.0	2.4843285970521363
110	5.0	183.0	4.242860651964302
111	5.0	186.0	3.6414351538930347
112	5.0	194.0	2.432398013067132
113	5.0	208.0	3.51960659962651
